,SMILES,Solubility,MolLogP,MolMR,HeavyAtomCount,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,TPSA,LabuteASA,BertzCT,MolWt,NumHDonors,NumHAcceptors,MinPartialCharge,MaxPartialCharge
1793,COc1ccc(CCC#N)cc1OC,-1.9013447833,2.15998,53.48000000000003,14.0,10.319851529699628,74.0,1.0,42.25,83.87578383196248,341.63103500116875,191.23,0,3,-0.4928699786811892,0.16048715231540028
1794,[Na+].CC1=NN(C(=O)C1N=Nc2cccc(c2)[S](=O)(=O)NCCc3ccccc3)c4cc(Cl)c(cc4Cl)[S]([O-])(=O)=O,-2.4299809947,1.2975000000000017,145.1006999999998,40.0,9.0,204.0,3.0,160.76,262.9222113478458,1703.8391796998844,632.4830000000003,1,9,-0.7439958371102665,1.0
1797,O=C1NC(=O)C2CCCC12,0.1553573817,0.0590999999999994,33.98069999999999,10.0,0.0,54.0,0.0,46.17,58.79014779084631,179.7827877145115,139.154,1,2,-0.29593248772130953,0.22996966030669955
1798,[Na+].[O-][S](=O)(=O)CCNC1CCCCC1,-0.0784185571,-2.542099999999997,49.43990000000003,14.0,4.0,78.0,0.0,69.22999999999999,107.8799124914372,236.97094674997976,229.27699999999993,1,4,-0.7479078779241808,1.0
1799,[Na+].[Na+].[O-][S]([O-])(=O)=O,0.1263337648,-7.329999999999999,10.4746,7.0,0.0,32.0,0.0,80.25999999999999,85.83298179715149,92.8582023226588,142.04299999999998,0,4,-0.7587686166726576,1.0
1800,C[C@]12CC[C@H]3[C@@H](CCC4=C3CCC(=O)C4)[C@@H]1CC[C@@H]2O,-4.947028744,3.633200000000002,78.16980000000004,20.0,0.0,110.0,0.0,37.3,121.18609517851051,477.809894311868,274.40399999999994,1,2,-0.39255142220848677,0.13675728974255758
1801,OCC(CO)(CBr)CBr,-1.1304017512,0.7471999999999999,44.19260000000003,9.0,4.0,56.0,0.0,40.46,71.52258220109073,55.84847143196431,261.941,2,2,-0.39564387576522553,0.052509747146588064
1803,[Na+].Nc1ccc(N\N=C\2C=Cc3c(cccc3[S]([O-])(=O)=O)C2=O)cc1,-1.2915600389,-1.1454999999999982,89.68180000000002,25.0,3.0,122.0,2.0,124.67999999999998,166.21160071694615,982.9394625788656,365.3460000000001,2,7,-0.7440194400579562,1.0
1805,[Cl-].[Cl-].[Sn++],-0.0274572689,-6.3728,5.754,3.0,0.0,18.0,0.0,0.0,48.75314711727057,2.754887502163468,189.61700000000002,0,0,-1.0,2.0
1806,[K+].OP(O)O,1.1524094081999998,-3.8058,13.5764,5.0,0.0,26.0,0.0,60.69,73.43927102063851,11.609640474436814,121.09299999999999,3,3,-0.3282729215367158,1.0
1810,CC(N)C(O)=O,0.2678986156,-0.5817999999999999,21.285200000000003,6.0,1.0,36.0,0.0,63.32,35.76478180587526,59.813537528125096,89.09399999999998,2,2,-0.4800942338470611,0.3196779563386595
1812,[H+].[Cl-].CC(C)(C)N(CC(=O)c1ccc(O)c(CO)c1)Cc2ccccc2,-1.3487765491,0.4844000000000003,96.07710000000004,25.0,6.0,136.0,2.0,60.77000000000001,156.55574913741796,701.9476361233158,363.8850000000001,2,4,-1.0,1.0
1813,[Cl-].CN(N=CC1=[N+](C)c2ccccc2C1(C)C)c3ccc(C)cc3,-1.3292188053,1.1272200000000017,98.39340000000006,24.0,3.0,126.0,2.0,18.61,150.28588248850798,788.7861896821478,341.8860000000001,0,2,-1.0,0.2116441687076442
1814,ON=C1CCCCC1,-0.8495729560999999,1.7807,32.30649999999999,8.0,0.0,46.0,0.0,32.59,49.20172518381748,90.70165766734146,113.16000000000001,1,2,-0.41090534719466687,0.057039254809389935
1816,OC(=O)C1CCCN1,1.1291356492,-0.177,28.660499999999992,8.0,1.0,46.0,0.0,49.33,47.69880636773457,96.6017921972316,115.13200000000002,2,2,-0.4800807667669501,0.32019187971860097
1817,[Ca++].[O-]P=O.[O-]P=O,-0.0326449205,-1.274,20.967,7.0,0.0,36.0,0.0,80.25999999999999,73.49733556503611,30.671034463057104,166.022,0,4,-0.7721979819247761,2.0
1821,[Na+].Cc1cc(ccc1N\N=C2\C(=O)C=Cc3ccccc23)[S]([O-])(=O)=O,-0.4366004304,-0.6847800000000002,135.25263303338534,25.0,3.0,122.0,2.0,98.66,167.23665213433006,997.4574817797732,364.3580000000001,1,6,-0.7440356345391602,1.0
1823,CN(C)C1CCCCC1,-0.9774881423,1.8807,40.56000000000001,9.0,1.0,54.0,0.0,3.24,58.04784834527996,72.63682062300136,127.23100000000001,0,1,-0.3064511463991764,0.008911952994543804
1826,[Na+].CCN(CC)c1ccc(cc1)[C+](c2ccc(cc2)N(CC)Cc3cccc(c3)[S]([O-])(=O)=O)c4ccc(cc4)N(CC)Cc5cccc(c5)[S]([O-])(=O)=O,-0.7717026898999999,4.417190000000005,205.69439999999943,53.0,16.0,272.0,5.0,124.12,336.62431585551894,2030.4486805273527,761.9420000000001,0,9,-0.7440356415940687,1.0
1827,NCCCCCCNC(O)=O,-0.0952988049,0.7731000000000001,43.549900000000015,11.0,6.0,66.0,0.0,75.35,66.77441244706974,106.61369602227543,160.217,3,2,-0.465050996383113,0.40415920783239534
1828,[Li].O[S](=O)(=O)C(F)(F)F,-7.864713774916053,0.0132,23.3576,9.0,0.0,51.0,0.0,54.37,61.1620587725813,167.98710676103488,157.01799999999997,1,2,-0.2785993366865288,0.5223499946436414
1830,CCOCCOCCOC(=O)C=C,-0.181251006,0.7686999999999999,48.46800000000003,13.0,8.0,76.0,0.0,44.760000000000005,78.47134269938256,144.55012792536496,188.22299999999998,0,4,-0.4600909468033098,0.3297223429166386
1831,N#CCCC#N,0.1752408894,0.81376,20.46,6.0,1.0,30.0,0.0,47.58,36.6192367339568,79.09616281328597,80.09,0,2,-0.19830973880586383,0.06320377832806513
1833,O[S](=O)(=O)c1ccccc1,0.8489070931,0.9333,36.25660000000001,10.0,1.0,54.0,1.0,54.37,59.06003912953759,301.02463059505703,158.178,1,2,-0.2817918838487059,0.2940104465917529
1834,Cc1cccc(c1C)[S](O)(=O)=O,0.7779988658,1.55014,45.73060000000002,12.0,1.0,66.0,1.0,54.37,71.78992335833081,392.7640417990124,186.232,1,2,-0.2817841486928226,0.2942863166944846
1835,[Na+].Nc1cc(cc2cc(cc(O)c12)[S]([O-])(=O)=O)[S](O)(=O)=O,-1.476228892,-2.7175999999999987,67.80300000000001,21.0,2.0,108.0,2.0,157.82,141.9178637432341,849.3120209942455,341.29800000000006,3,7,-0.7440338394028783,1.0
1836,OC(=O)C(O)=O,0.0790172102,-0.8443999999999998,15.2716,6.0,0.0,34.0,0.0,74.6,33.01570484670571,71.5488750216347,90.03399999999999,2,2,-0.4728148209556821,0.4143587214951982
1837,[K].OC(=O)C(O)=O.OC(=O)C(O)=O,-0.3073494259,-2.0696,36.29719999999999,13.0,0.0,69.0,0.0,149.2,113.58549662887036,172.1839163704497,219.16599999999997,4,4,-0.4728148209556821,0.4143587214951982
1838,[Li+].[O-][N+]([O-])=O,1.1700973958,-3.2351,10.3614,5.0,0.0,24.0,0.0,66.19999999999999,40.07312241353915,29.87430298092722,68.94500000000001,0,3,-0.3562938630350668,1.0
1839,CCCCNCCO,0.931102034,0.3683999999999999,34.863499999999995,8.0,5.0,50.0,0.0,32.26,50.90805753561664,33.50977500432694,117.19199999999998,2,2,-0.39505445654621824,0.055543672776121905
1840,CNCCO,1.1242964559,-0.8019000000000001,21.0125,5.0,2.0,32.0,0.0,32.26,31.81323119242682,14.364527976600282,75.11099999999999,2,2,-0.39505466961735075,0.05553191230820047
1841,NCCO,1.2140725315,-1.0626000000000002,16.140200000000004,4.0,1.0,26.0,0.0,46.25,25.238317591434885,8.0,61.083999999999996,2,2,-0.3950627389113919,0.0553245806721056
1842,CN(C)C=O,1.1361123296,-0.2956000000000001,19.751,5.0,1.0,30.0,0.0,20.31,31.390491026869903,33.87430298092722,73.095,0,1,-0.35138679501082243,0.2086847180796838
1843,[OH-].[Cr+3].[O-][S]([O-])(=O)=O,0.7823423727,-1.5173,12.4104,7.0,0.0,43.0,0.0,110.26,51.36044897212867,91.24856184822198,165.06599999999997,0,5,-0.8696814924318097,3.0
1844,[Na+].S,1.2435692985,-2.8832,10.381,2.0,0.0,8.0,0.0,0.0,42.97473183758309,2.0,57.073,0,0,-0.1969353581032263,1.0
1845,[Na+].CCN(CC)[S](=O)(=O)c1ccc(OC)c(N\N=C\2C=C(c3ccccc3C2=O)[S]([O-])(=O)=O)c1,-2.4667539114,-0.7197999999999978,122.60520000000002,34.0,8.0,176.0,2.0,145.26999999999998,220.33057538404185,1366.4858837818017,515.5450000000002,1,9,-0.7440184719857212,1.0
1846,CCOC(=O)N(CC)c1ccccc1,0.8673994761,2.6694000000000013,56.48400000000004,14.0,3.0,76.0,1.0,29.54,84.29101469123403,284.59882253390214,193.24600000000004,0,2,-0.44945711817328887,0.4137505260698725
1847,Oc1ccc(cc1)[S](=O)(=O)c2ccc(O)cc2,-2.3570247849,1.9306,61.665400000000034,17.0,2.0,88.0,2.0,74.6,98.70236321173964,561.0601341830188,250.275,2,4,-0.5079655549324401,0.20609584249468893
1849,Cc1c(N)cccc1Cl,-2.1510663204,2.23062,40.60140000000001,9.0,0.0,48.0,1.0,26.02,59.43950215778796,199.9061775999341,141.60099999999997,1,1,-0.3984713818278044,0.045518617380160595
1850,CC(=O)OCCc1ccccc1,-2.2317574452,1.7922,46.77900000000003,12.0,3.0,64.0,1.0,26.3,72.16623890663405,241.27530899395387,164.204,0,2,-0.46552389494585383,0.3021342050184882
1851,OC(=O)CCCCC1CCSS1,-2.3750473352,2.7851000000000017,54.55780000000003,12.0,5.0,70.0,0.0,37.3,80.88995266439649,143.99328661116542,206.332,1,3,-0.48123038977031457,0.30283956217951946
1852,Cc1ccccc1OCC2CO2,-2.2911044462,1.77262,46.41400000000003,12.0,3.0,64.0,1.0,21.76,72.11243088256792,266.2960188386611,164.20399999999998,0,2,-0.49051699666337667,0.12184167853142112
1853,CCCCCCCCCCCCCC[N+](C)(C)C.CCCCCCCCCCCCCC[N+](C)(C)C.[O-]C(=O)C([O-])=O,-2.8980709963,7.273600000000007,177.9687999999995,42.0,26.0,254.0,0.0,80.25999999999999,263.3750093568463,517.7261006736031,601.0140000000006,0,4,-0.543497901651355,0.08699580330270983
1854,[Na+].O[S](=O)(=O)CCN1CCN(CC1)CC[S]([O-])(=O)=O,-2.7475939424,-4.958999999999995,63.85980000000004,19.0,6.0,108.0,0.0,118.04999999999998,135.47835365827655,413.6308301911834,324.356,1,7,-0.7479077640080317,1.0
1855,Clc1ccc2N(C3CC[NH2+]CC3)C(=O)Nc2c1,-2.6630758608,0.8812999999999995,67.49910000000001,17.0,1.0,90.0,2.0,54.4,103.5853774687756,5936.4711042292,252.72499999999997,2,2,-0.34612032727737535,0.3262213946238576
1856,CC(CC=O)CC(C)(C)C,-2.6759065954,2.6477000000000013,43.917000000000016,10.0,3.0,60.0,0.0,17.07,63.82031004304616,99.78611874917878,142.242,0,1,-0.30339168996618077,0.11975653574978669
1857,Clc1ccccc1Cl,-3.0533857998,2.9934000000000003,36.46200000000001,8.0,0.0,42.0,1.0,0.0,58.03793557326031,162.63833891467198,147.00399999999996,0,0,-0.08271319546492409,0.059180344278361545
1859,[Cl-].[Cl-].[Cl-].[Cr+3],-3.1996317806,-8.990499999999999,0.0,4.0,0.0,27.0,0.0,0.0,54.70127050953867,3.245112497836532,158.35500000000002,0,0,-1.0,3.0
1860,NC1=Nc2[nH]cc(CCc3ccc(cc3)C(O)=O)c2C(=O)N1,-3.5742890365,1.3168,81.93610000000001,22.0,4.0,112.0,3.0,124.86,124.37061323268962,893.286713840915,298.302,4,4,-0.47763924870698526,0.33517857452355737
1861,C.[Mo].[Mo],-3.4202754414,0.6311,6.731,3.0,0.0,20.0,0.0,0.0,49.51542721139212,2.754887502163468,207.923,0,0,-0.07755789119307553,0.0
1862,[Na+].CCCCCCCCCCCCCCCC(=O)N1[C@@H](CCC1=O)C([O-])=O,-4.0223191178,0.7392000000000005,100.19400000000007,27.0,15.0,150.0,0.0,77.50999999999999,186.4842955074752,441.8975442710488,389.5120000000001,0,4,-0.5478736275318047,1.0
1863,CCOC(=O)N(c1ccccc1)c2ccccc2,-3.9692395593,3.981200000000003,72.04500000000004,18.0,3.0,92.0,2.0,29.54,106.61822466850484,456.91675548747065,241.29000000000002,0,2,-0.4491990517467463,0.41843023948094843
1865,Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,-4.6932923336000005,3.6403000000000016,66.59640000000002,17.0,3.0,88.0,2.0,35.25,103.7756769962851,530.577953854568,251.68800000000002,1,2,-0.4873439284784352,0.13805295897019723
1866,Oc1c(Br)c2ccccc2nc1C3C(=O)c4ccccc4C3=O,-4.8670972664,3.865700000000002,88.95180000000002,23.0,1.0,112.0,3.0,67.26,139.4636305858282,961.7232990160747,368.18600000000015,1,4,-0.5047930984650026,0.18011015576549927
1867,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-5.1490404299,11.08439999999999,140.20399999999998,176.75785479297537,21.0,182.0,0.0,0.0,193.3225723453312,307.9474732050231,422.8260000000003,0,0,-0.06277360921452241,-0.04427973211282568
1869,CCCCCCCCCCCCCCC/C=C/CC(CC(O)=O)C(O)=O,-6.9644458512,6.589500000000006,107.44760000000008,26.0,19.0,152.0,0.0,74.6,159.6249441024536,376.3385371654944,368.55800000000005,2,2,-0.4812111218896121,0.30689930063772564
1870,CCCCCCCCCCCCCCCCOc1ccccc1C(=O)CC(=O)Nc2scc(n2)c3ccccc3,-4.8472795348,9.8817,167.37619999999956,40.0,21.0,216.0,3.0,68.29,244.32595456972103,1128.9801985175525,562.8200000000002,1,5,-0.49283421515781717,0.23348648457366342
1871,CC(C)OCCOC(C)=O,-0.1657752416,0.9745,37.721,10.0,4.0,60.0,0.0,35.53,61.31751627326672,99.02434166397532,146.18599999999998,0,3,-0.46342226830107963,0.30220730287322584
1872,[NH4+].[NH4+].[NH4+].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Rh+3],-0.5687670702000001,-16.84989999999998,17.954400000000003,10.0,0.0,78.0,0.0,109.5,111.57761640960491,12.954618442383218,369.74100000000004,3,0,-1.0,3.0
1873,CC(CC(O)=O)CC(C)(C)C(O)=O,-0.2790374966,1.5981,47.45060000000002,13.0,5.0,76.0,0.0,74.6,77.57029964748197,207.660241301476,188.22299999999996,2,2,-0.48122293316251513,0.3085725444487528
1874,OC(=O)c1cc(ccc1O)[S](O)(=O)=O,0.6554902722,0.3371,44.88070000000001,14.0,115.2611860442849,76.0,1.0,111.9,79.17497084836997,474.953429000482,218.18599999999998,3,4,-0.507051395863154,0.3390154557545136
1875,N[S](O)(=O)=O.C1COCCN1,0.727886015,-1.6458999999999988,39.424700000000016,11.0,0.0,68.0,0.0,101.65,65.60138900181612,155.02130455739126,184.21699999999998,3,4,-0.37881251357971846,0.33028452924359214
1876,[F-].[K+],1.2284072863,-5.992,0.0,2.0,0.0,8.0,0.0,0.0,55.01970541966733,2.0,58.096000000000004,0,0,-1.0,1.0
1877,OCCN1CCNC1=O,0.8776773261,-0.9961,32.05749999999999,9.0,2.0,52.0,0.0,52.57,53.45864003793794,115.52562235615692,130.147,2,2,-0.3945332236624461,0.3170993696986074
1878,Nc1ccc(OCCO)c(N)c1,-0.2337041755,0.2220999999999999,47.84760000000001,12.0,3.0,66.0,1.0,81.5,70.7488477240185,263.23481493850056,168.196,3,4,-0.48903672912945784,0.14195163472715172
1879,CC(=C)C(O)=O,0.0562733679,0.6471,22.4498,6.0,1.0,34.0,0.0,37.3,36.10023019107489,71.5488750216347,86.08999999999999,1,1,-0.4778969618559836,0.3301633832338257
1880,CC(=C)C(=O)OC(=O)C(C)=C,-0.1967597116,1.2084,40.72700000000001,11.0,2.0,60.0,0.0,43.370000000000005,65.3512291938317,201.49166979158304,154.16499999999996,0,3,-0.38622025090286344,0.34049370452667455
1881,CC[N+](CC)(CC)CC.[O-]C(=O)c1ccccc1,-0.2223856595372968,1.9329,73.19690000000006,18.0,5.0,102.0,1.0,40.13,110.64727431163416,314.0968799935334,251.37,0,2,-0.5448151187546493,0.07572364577342665
1882,[Na+].[O-]C#N,0.1711169096,-4.168220000000001,5.613,4.0,0.0,16.0,0.0,46.85,46.33946408420622,29.509775004326936,65.007,0,2,-0.8124500881597546,1.0
1883,[Na+].OC([O-])=O,0.0579609271,-4.1083,8.0248,5.0,0.0,24.0,0.0,60.36,50.90264025497728,29.87430298092722,84.00599999999999,1,2,-0.5651787281645311,1.0
1884,OCCNCCO,0.9577927941,-1.4393999999999998,27.0413,7.0,4.0,44.0,0.0,52.49,42.97240705901943,28.870765403276856,105.137,3,3,-0.3950544422943303,0.05554536814885113
1885,C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,-0.5000132962,0.4945999999999999,74.76900000000003,21.0,14.0,120.0,0.0,80.29000000000002,123.99506279823888,284.4443837591306,302.323,0,7,-0.46009094680330964,0.3297223429166386
1886,[Na+].CCN(CC)c1cc2[o+]c3cc(N(CC)CC)c(C)cc3c(c2cc1C)c4ccc(cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.8053203897,2.655540000000002,156.08539999999965,41.0,9.0,214.0,4.0,132.18,263.4964033402065,1758.0570171622692,608.7140000000003,0,8,-0.7440352675828638,1.0
1887,[Na+].[Br-],0.9635010857,-5.992,0.0,2.0,0.0,8.0,0.0,0.0,46.294579495063154,2.0,102.89399999999999,0,0,-1.0,1.0
1888,COCCOCCOC,0.8454562496,0.2958,34.57099999999999,9.0,6.0,56.0,0.0,27.69,55.90459728833323,41.56763141529687,134.175,0,3,-0.3822977261723157,0.07009723476105108
1889,C/C=C/C(O)=O,0.0381751458,-33.77527247900328,22.4498,41.63185396572753,1.0,34.0,0.0,37.3,36.10023019107489,73.61727061434749,86.08999999999999,1,1,-0.4780821233135056,0.3274650062275723
1890,[Ba++].[O-][N+]([O-])=O.[O-][N+]([O-])=O,-0.4440713859,-0.8590000000000002,26.476800000000004,9.0,0.0,48.0,0.0,132.4,88.75877657363266,69.05865002596163,261.336,0,6,-0.3562938630350668,2.0
1891,[Zn++].[O-]C(=O)C1CCC(=O)N1.[O-]C(=O)C2CCC(=O)N2,-0.5341935881000001,-3.972699999999997,52.34340000000002,19.0,2.0,100.0,0.0,138.45999999999998,121.23550721821783,350.21616690607414,321.60400000000004,2,6,-0.5478974688051502,2.0
1892,[Ca++].O[P](O)([O-])=O.O[P](O)([O-])=O,-0.3966430532,-3.502,29.842199999999995,11.0,0.0,64.0,0.0,161.18,91.3605319243126,124.40154658752398,234.04999999999998,4,4,-0.7563898629138743,2.0
1893,[K+].CN(C)CC([O-])=O,0.8091728638,-4.698099999999998,23.56099999999999,8.0,2.0,42.0,0.0,43.37,91.47223158882512,74.43856189774726,141.21099999999998,0,3,-0.5487531822034885,1.0
1894,[K+].OC([O-])=O,0.9537476957,-4.1083,8.0248,5.0,0.0,24.0,0.0,60.36,71.41180532762793,29.87430298092722,100.11399999999999,1,2,-0.5651787281645311,1.0
1896,[Na+].CCC(C)c1cc(cc(n2nc3ccccc3n2)c1O)[S]([O-])(=O)=O,-1.5762449498,-0.4523000000000003,87.19900000000004,25.0,4.0,126.0,3.0,108.14,167.26153470614338,984.391776741996,369.3780000000001,1,7,-0.7440346681948209,1.0
1897,Cc1ccc(N)cc1,-1.0477452605,1.5772199999999998,35.5914,8.0,0.0,42.0,1.0,26.02,49.13623593090628,143.24662946459569,107.156,1,1,-0.3987285645842668,0.03136724816814624
1899,CCOc1ccccc1O,-1.1714515037,1.7908999999999995,39.27580000000001,10.0,2.0,54.0,1.0,29.46,60.06906632999306,208.1674941941729,138.16599999999997,1,2,-0.5042546400078711,0.16038476478876093
1900,CCC1(COCOC1)COC(=O)C=C,-1.3330548746,1.1162999999999998,1411.442527949543,14.0,4.0,80.0,0.0,44.760000000000005,83.83045366024994,18547.07899742434,200.23399999999995,0,4,-0.4617661400479671,0.32966118665199307
1901,COc1cc(C=O)ccc1O,-1.2280265929,1.2132999999999998,40.046300000000016,11.0,2.0,58.0,1.0,46.53,64.23058843003683,268.03972257956417,152.14899999999997,1,3,-0.5042543227773111,0.1606893236526212
1902,BrCBr,-1.2858947125,1.7337,22.721,3.0,0.0,20.0,0.0,0.0,36.47434623911227,2.754887502163468,173.83499999999998,0,0,-0.08024865081729037,0.05878888811867264
1904,[Na+].[Cl-].[O-]C(=O)c1ccc[n+](Cc2ccccc2)c1,0.5192202667,-5.606099999999996,56.51150000000003,18.0,3.0,88.0,2.0,44.01,134.1702497493972,505.35424768288937,271.679,0,2,-1.0,1.0
1905,CC(C)(N)C#C,1.0316559884,0.3569000000000001,27.099399999999992,6.0,0.0,34.0,0.0,26.02,38.53813557428796,70.919684538544,83.13399999999999,1,1,-0.3156221484584293,0.07158899542925606
1908,CC(O)CNCC(C)O,0.815044373,-0.6623999999999999,36.2313,9.0,4.0,56.0,0.0,52.49,55.70229128781264,56.07820003461549,133.191,3,3,-0.3920949551406095,0.06360291470892253
1909,C1N2CN3CN1CN(C2)C3,0.7924026819,-1.0197999999999992,36.558,10.0,0.0,56.0,0.0,12.96,60.58580282003839,101.29748098348912,140.19,0,4,-0.26435721645045884,0.055459509263224904
1911,CCC1CO1,0.080542298,0.7952,20.030999999999995,5.0,1.0,30.0,0.0,12.53,31.941791446997023,30.62919048309069,72.107,0,1,-0.3731417851211281,0.080689508472653
1913,O=C1CCCCC1,-0.0573697280999999,1.5196,28.091999999999985,7.0,0.0,40.0,0.0,17.07,43.719652546327126,68.24920506009684,98.14500000000001,0,1,-0.2997179089731855,0.13241132759858107
1915,[Cl-].C[N+](C)(C)CC(O)CCl,0.6474063078,-2.703699999999997,39.6262,10.0,3.0,64.0,0.0,20.23,73.78435998823838,82.3072265502403,188.09799999999998,1,1,-1.0,0.11630774915315047
1916,CC(C)(CO)CO,0.901422988,-0.0028,27.95259999999999,7.0,2.0,44.0,0.0,40.46,43.787486989808,44.041843979966416,104.14899999999999,2,2,-0.3957293965497394,0.05035781720468142
1917,CCOC(C)=O,-0.025404461,0.5694,1119.7501698453466,6.0,1.0,36.0,0.0,26.3,37.10914470057002,49.50977500432694,88.106,0,2,-0.4661718899744166,0.3021127777269908
1918,[Cl].[Cl].[Rh].[Rh].C\1C\C=C/CC\C=C1.C\2C\C=C/CC\C=C2,-2.4997980736,6.719600000000004,85.20200000000004,20.0,0.0,120.0,0.0,0.0,162.52198205174096,191.65043753297303,493.0860000000004,0,0,-0.08822056369585064,0.0
1919,[K+].OC(=O)c1ccccc1C([O-])=O,-0.3910244327,-3.2476999999999983,37.73180000000001,13.0,2.0,62.0,1.0,77.43,116.99536374813236,301.67084098634456,204.22199999999998,1,3,-0.5447874158117546,1.0
1921,[Na+].[O-]C(=O)CCl,0.8486241841,-4.020899999999999,15.727,6.0,1.0,30.0,0.0,40.13,62.77661484405956,46.81274391313339,116.479,0,2,-0.5488582588681663,1.0
1922,O=C1CCCCCN1,0.8601209136,0.6766000000000001,31.477699999999988,8.0,0.0,46.0,0.0,29.1,49.26951472993517,80.52932501298082,113.16000000000001,1,1,-0.3561070295708626,0.21949405032902752
1923,[Na+].[O-]N=O,1.0749962334,0.9346189137837512,9.162,4.0,0.0,18.0,0.0,52.49,45.230712772049365,13.509775004326936,68.99499999999999,0,3,-0.44413212990690876,1.0
1924,[Na+].Cc1ccc(cc1)[S]([O-])(=O)=O,0.6245331513,-2.096879999999998,39.14220000000002,12.0,1.0,60.0,1.0,57.2,93.83838086664612,341.4191672471392,194.18699999999995,0,3,-0.7440357687000244,1.0
1925,COc1ccc([NH2+]CCO)cc1[NH3+].[O-][S]([O-])(=O)=O,-0.5343422948,-2.5821999999999985,59.55490000000002,18.0,4.0,104.0,1.0,153.97,104.9614661168343,454.1257066413984,280.3020000000001,3,6,-0.7587686166726576,0.17947075534763998
1926,C=CCNCC=C,-0.0790069571,0.948,33.26369999999999,7.0,4.0,40.0,0.0,12.03,44.73461771905212,49.20035947603791,97.16099999999999,1,1,-0.3098481159274171,0.01347446911184258
1927,CO[P](=O)(CCC(=O)NCO)OC,1.5784906741,-0.0716,46.337000000000025,13.0,6.0,78.0,0.0,84.86000000000001,76.759610511022,199.2012920771116,211.154,2,5,-0.37650104754027397,0.3301615340937985
1929,N#CCCCCC#N,-0.1309124421,1.59396,413.32955119234776,8.0,3.0,42.0,0.0,47.58,49.34912096275002,99.47067498701918,108.144,0,2,-0.19834738704295812,0.06212510944387013
1930,CC(=O)CC(=O)Nc1ccccc1,-1.2990810635,1.6041999999999998,50.36970000000002,13.0,3.0,68.0,1.0,46.17,76.76407796077896,305.9606013394062,177.203,1,2,-0.3257141635935282,0.2313069938090919
1931,CO[S]([O-])(=O)=O.CN(N=CC1=[N+](C)c2ccccc2C1(C)C)c3ccc(C)cc3,-1.6762060534999998,3.2162200000000025,115.09960000000004,29.0,4.0,156.0,2.0,85.04,172.4547476194899,1026.14666390903,417.5310000000002,0,6,-0.7255268762275708,0.21686603705130306
1932,COc1ccc(cc1)N(C)N=CC2=[N+](C)c3ccccc3C2(C)C.CO[S]([O-])(=O)=O,-1.6925364836,2.916400000000001,116.91460000000004,30.0,5.0,162.0,2.0,94.26999999999998,177.56829284899686,4669.062622732765,433.5300000000002,0,7,-0.7255268762275708,0.21686603705130306
1933,CCCCC(CC)(CO)CO,-1.2603343364,1.5576,46.42060000000002,11.0,6.0,68.0,0.0,40.46,69.24725544739442,79.2988603028468,160.257,2,2,-0.395707598897444,0.050880597064756714
1934,CI,-1.2145838492,1.0512,19.944,2.0,0.0,14.0,0.0,0.0,28.001089148873188,2.0,141.939,0,0,-0.09013435838830033,-0.012097334964143454
1935,CC\C=C(/C)C=O,-1.0573697281,1.5416,30.111999999999988,7.0,2.0,40.0,0.0,17.07,44.035880667672096,82.18080946738405,98.14499999999998,0,1,-0.2982805662971725,0.14492010253881468
1936,O=C1OC(=O)c2cc3C(=O)OC(=O)c3cc12,-1.4062217243,-0.5045999999999998,53.438,16.0,0.0,78.0,3.0,94.56,85.0294791112961,769.6521153807564,218.11999999999995,0,6,-0.3856563910770582,0.34643150095926384
1937,CCCCOC(=O)CCC(C)=O,-1.306674746,1.6989,45.782000000000025,12.0,6.0,70.0,0.0,43.370000000000005,73.09537737259683,151.85263754543286,172.22399999999996,0,3,-0.46566543976936314,0.30572664468796773
1938,CC1CCC2C(C1)C(=O)OC2=O,-1.3015260488,1.1222,41.09400000000001,12.0,0.0,66.0,0.0,43.370000000000005,71.08371506553836,233.9281469822457,168.19199999999998,0,3,-0.39269205514489697,0.31697486984971435
1939,[Ca++].CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O,-1.5917155587,1.5246000000000002,82.38000000000005,21.0,10.0,120.0,0.0,80.25999999999999,159.24649359701166,230.6615312216908,326.49000000000007,0,4,-0.5498655474287083,2.0
1940,Cc1cccc(C)c1N,-1.167514488,1.88564,40.32840000000001,9.0,0.0,48.0,1.0,26.02,55.50117804530289,195.55766205433733,121.183,1,1,-0.3982992065086387,0.037293615213884364
1941,COC(=O)C1CCC(CC1)C(=O)OC,-1.3871946661,1.1387999999999998,49.48000000000003,14.0,2.0,80.0,0.0,52.60000000000001,83.56803356297111,192.16188799454835,200.23399999999998,0,4,-0.4687919047111737,0.30814992867128915
1942,[Na+].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)[S]([O-])(=O)=O,-1.7357141887,0.8135000000000014,106.63220000000008,29.0,16.0,166.0,0.0,109.8,198.26532149321903,551.0329672298398,444.5660000000003,0,7,-0.7472769555200437,1.0
